player_id,Name,Position_24,OVR_24,Age_24,Height_24,Weight_24,Team_24,League_24,Nation_24,Preferred foot_24,Weak foot_24,Skill moves_24,PAC_24,SHO_24,PAS_24,DRI_24,DEF_24,PHY_24,Crossing_24,Finishing_24,Heading Accuracy_24,Short Passing_24,Volleys_24,Dribbling_24,Curve_24,Free Kick Accuracy_24,Long Passing_24,Ball Control_24,Acceleration_24,Sprint Speed_24,Agility_24,Reactions_24,Balance_24,Shot Power_24,Jumping_24,Stamina_24,Strength_24,Long Shots_24,Aggression_24,Interceptions_24,Positioning_24,Vision_24,Penalties_24,Composure_24,Def Awareness_24,Standing Tackle_24,Sliding Tackle_24,GK Diving_24,GK Handling_24,GK Kicking_24,GK Positioning_24,GK Reflexes_24,OVR_25,PAC_25,SHO_25,PAS_25,DRI_25,DEF_25,PHY_25,Acceleration_25,Sprint Speed_25,Positioning_25,Finishing_25,Shot Power_25,Long Shots_25,Volleys_25,Penalties_25,Vision_25,Crossing_25,Free Kick Accuracy_25,Short Passing_25,Long Passing_25,Curve_25,Dribbling_25,Agility_25,Balance_25,Reactions_25,Ball Control_25,Composure_25,Interceptions_25,Heading Accuracy_25,Def Awareness_25,Standing Tackle_25,Sliding Tackle_25,Jumping_25,Stamina_25,Strength_25,Aggression_25,Position_25,Weak foot_25,Skill moves_25,Preferred foot_25,Height_25,Weight_25,Age_25,Nation_25,League_25,Team_25,GK Diving_25,GK Handling_25,GK Kicking_25,GK Positioning_25,GK Reflexes_25
231633,I. Diop,CB,78,26,194,92,Fulham,Premier League,France,Right,3,2,64.0,37.0,53.0,57.0,79.0,80.0,37,30,78,68,48,52,32,34,63,62,56,70,52,73,48,51,84,67,87,31,79,79,42,43,44,70.0,78,79,78,10,7,6,14,9,77,57,37,53,55,77,80,49,64,42,30,51,31,48,44,43,37,34,68,63,32,52,52,33,71,59,65,78,78,77,77,76,82,67,87,79,CB,3,2,Right,"194cm / 6'4""",92kg / 203lb,27,France,Premier League,Fulham,,,,,
231836,J. Karlsson,"LM, LW",78,24,178,68,Bologna,Serie A,Sweden,Right,3,5,83.0,76.0,72.0,82.0,35.0,61.0,73,72,44,72,76,80,82,75,66,82,84,82,90,73,88,77,68,83,52,83,54,35,74,72,77,77.0,32,36,34,13,11,10,10,9,76,77,74,71,80,35,55,79,76,72,71,77,79,76,77,72,71,75,71,66,82,80,84,83,73,80,75,35,44,32,36,34,63,72,46,54,LW,3,4,Right,"178cm / 5'10""",68kg / 150lb,26,Sweden,Serie A,Bologna,,,,,
232440,Caio Henrique,"LB, LWB",78,25,178,70,Monaco,Ligue 1,Brazil,Left,2,3,80.0,58.0,78.0,78.0,72.0,67.0,84,54,62,78,52,78,80,72,70,81,79,80,73,76,74,64,72,83,58,60,69,73,75,77,48,80.0,72,75,73,11,15,9,6,8,78,77,58,78,78,72,66,76,78,75,54,64,60,52,48,77,84,72,78,70,80,78,71,74,74,81,80,73,62,72,75,73,71,78,58,69,LB,2,3,Left,"178cm / 5'10""",70kg / 154lb,27,Brazil,Ligue 1,AS Monaco,,,,,
232639,R. Doan,"RM, CAM",78,25,172,70,SC Freiburg,Bundesliga,Japan,Left,3,4,82.0,71.0,75.0,83.0,40.0,61.0,72,70,45,78,59,83,74,67,68,82,84,81,89,74,93,76,66,78,59,75,41,44,71,78,58,74.0,39,36,42,8,5,6,13,14,78,78,64,74,83,40,60,84,73,73,65,62,66,59,58,76,76,68,75,68,75,83,89,93,74,82,74,44,49,39,36,42,67,77,59,41,RM,3,4,Left,"172cm / 5'8""",74kg / 163lb,26,Japan,Bundesliga,SC Freiburg,,,,,
234426,Marcão,CB,78,27,185,80,Sevilla,La Liga,Brazil,Left,3,2,63.0,36.0,60.0,70.0,78.0,85.0,35,31,70,75,34,69,56,34,72,74,63,63,61,79,61,52,79,85,83,29,89,79,25,58,52,78.0,80,78,76,8,8,8,10,5,78,63,36,60,70,78,85,63,63,25,31,52,29,34,52,58,35,34,75,72,56,69,61,61,79,74,78,79,70,80,78,76,79,85,83,89,CB,3,2,Left,"185cm / 6'1""",80kg / 176lb,28,Brazil,La Liga,Sevilla FC,,,,,
235407,S. Özcan,"CDM, CM",78,25,183,79,Borussia Dortmund,Bundesliga,Turkey,Right,3,3,75.0,62.0,71.0,76.0,76.0,81.0,62,66,73,76,51,75,59,53,76,75,77,73,78,75,84,65,86,82,80,53,81,81,68,73,57,76.0,74,76,74,13,7,9,9,11,76,71,59,68,74,76,79,76,66,64,59,65,53,51,57,67,62,53,74,72,59,73,77,84,72,73,70,80,73,74,77,74,86,76,79,83,CDM,3,2,Right,"182cm / 6'0""",79kg / 174lb,26,Turkey,Bundesliga,VfL Wolfsburg,,,,,
237161,S. Longstaff,CM,78,25,180,65,Newcastle United,Premier League,England,Right,3,2,64.0,65.0,75.0,74.0,73.0,72.0,63,60,53,80,56,75,70,69,77,78,61,66,59,79,70,77,64,87,67,69,66,79,75,78,54,77.0,75,75,64,6,8,13,14,12,76,56,68,73,73,73,71,56,56,74,64,77,70,59,54,78,63,63,77,77,70,75,59,64,74,75,75,77,53,75,76,65,61,86,66,68,CM,4,2,Right,"187cm / 6'2""",74kg / 163lb,26,England,Premier League,Newcastle Utd,,,,,
239613,M. Pessina,"CAM, CM, CF",78,26,187,77,Monza,Serie A,Italy,Left,2,3,72.0,70.0,77.0,79.0,71.0,72.0,70,70,63,83,68,80,76,52,76,82,69,75,69,78,65,74,71,81,68,68,70,72,78,80,60,78.0,72,73,68,13,9,7,13,7,79,68,70,77,78,72,71,64,72,74,70,74,68,68,64,80,70,60,83,76,76,80,68,65,78,82,78,72,63,74,74,70,69,86,65,70,CM,2,3,Left,"187cm / 6'2""",77kg / 170lb,27,Italy,Serie A,Monza,,,,,
240716,M. Olivera,"LB, LWB",78,25,184,78,Napoli,Serie A,Uruguay,Left,3,3,75.0,50.0,69.0,73.0,77.0,77.0,76,49,71,74,38,74,67,41,66,78,73,76,66,78,41,56,81,78,74,48,80,78,64,62,42,70.0,76,78,76,14,14,12,13,15,77,71,50,68,71,75,73,69,72,64,49,56,48,38,42,62,76,41,72,66,67,72,65,36,78,76,68,78,68,76,75,74,73,76,69,80,LB,3,3,Left,"184cm / 6'0""",78kg / 172lb,26,Uruguay,Serie A,SSC Napoli,,,,,
243014,B. Mbeumo,"RW, ST",78,23,171,75,Brentford,Premier League,Cameroon,Left,2,4,83.0,77.0,72.0,78.0,45.0,74.0,75,77,62,72,78,79,74,70,65,76,87,79,87,76,75,80,79,78,69,74,80,48,80,75,75,72.0,44,41,37,7,14,15,13,14,80,84,80,74,80,49,76,87,82,84,81,83,76,79,81,76,77,72,73,69,74,81,90,79,76,78,76,52,63,53,41,37,81,80,71,82,RW,2,4,Left,"171cm / 5'7""",75kg / 165lb,25,Cameroon,Premier League,Brentford,,,,,
245279,Reguilón,"LB, LWB",78,26,178,68,Manchester United,Premier League,Spain,Left,3,3,82.0,57.0,74.0,77.0,75.0,70.0,79,53,72,77,43,77,73,43,71,77,83,81,76,75,75,69,82,72,65,58,75,76,76,73,42,74.0,75,77,74,11,14,9,5,12,77,82,58,73,77,73,67,83,81,77,54,69,60,43,42,74,76,43,77,69,75,78,76,75,73,77,74,73,73,71,76,73,80,72,60,76,LB,3,3,Left,"178cm / 5'10""",68kg / 150lb,27,Spain,Premier League,Spurs,,,,,
222357,B. Embolo,ST,78,26,187,88,Monaco,Ligue 1,Switzerland,Right,4,3,81.0,77.0,70.0,75.0,51.0,83.0,63,77,73,76,77,76,68,58,70,75,77,84,67,77,71,84,89,78,86,71,79,44,82,72,66,74.0,40,63,38,13,6,7,7,12,77,78,77,70,74,51,80,73,82,80,77,84,71,76,66,72,63,58,75,70,68,76,67,66,75,75,74,44,73,40,63,38,87,68,85,79,ST,4,3,Right,"187cm / 6'2""",88kg / 194lb,27,Switzerland,Ligue 1,AS Monaco,,,,,
224221,J. Andersen,CB,78,27,192,90,Crystal Palace,Premier League,Denmark,Right,3,2,53.0,50.0,70.0,66.0,78.0,81.0,49,40,77,79,43,64,64,52,87,75,50,55,47,78,50,73,81,70,86,53,82,78,45,67,44,77.0,78,78,77,13,7,9,15,14,80,52,57,72,66,79,84,49,54,45,51,75,58,55,44,69,54,56,80,87,67,67,47,50,80,70,78,80,78,80,79,78,81,75,87,86,CB,4,2,Right,"192cm / 6'4""",90kg / 198lb,28,Denmark,Premier League,Fulham,,,,,
228579,B. Henrichs,"RB, RM, LB",78,26,185,79,RB Leipzig,Bundesliga,Germany,Right,4,3,74.0,53.0,73.0,77.0,75.0,73.0,77,50,63,79,53,78,73,49,66,77,75,73,75,78,69,62,77,75,74,46,68,76,64,69,59,73.0,75,77,75,8,9,13,12,14,81,74,54,76,78,79,74,75,73,70,50,62,51,53,59,74,80,49,81,72,74,80,75,69,80,78,78,78,66,78,82,85,78,75,74,72,RB,4,3,Right,"183cm / 6'0""",79kg / 174lb,27,Germany,Bundesliga,RB Leipzig,,,,,
229752,D. Sow,"CM, CDM",78,26,184,76,Sevilla,La Liga,Switzerland,Right,4,3,79.0,69.0,75.0,77.0,75.0,78.0,70,69,62,79,66,74,68,62,80,81,76,82,75,78,73,71,71,87,75,70,77,79,74,75,58,80.0,75,77,74,6,12,9,7,8,78,79,69,75,77,75,78,76,82,74,69,71,70,66,58,75,70,62,79,80,68,74,75,73,78,81,80,79,62,75,77,74,71,87,75,77,CM,4,3,Right,"184cm / 6'0""",76kg / 168lb,27,Switzerland,La Liga,Sevilla FC,,,,,
232658,D. Doekhi,CB,78,25,190,86,FC Union Berlin,Bundesliga,Netherlands,Right,3,2,64.0,42.0,59.0,65.0,78.0,82.0,46,39,83,70,39,60,39,29,68,69,57,69,64,76,58,61,86,77,86,31,76,75,49,57,33,75.0,79,79,74,9,9,10,13,14,78,58,42,59,65,78,80,57,58,49,39,61,31,39,33,57,46,29,70,68,39,60,64,59,76,69,75,75,83,79,79,74,86,68,86,76,CB,3,2,Right,"190cm / 6'3""",86kg / 190lb,26,Holland,Bundesliga,Union Berlin,,,,,
232999,T. Adams,"CDM, CM",78,24,175,72,AFC Bournemouth,Premier League,United States,Right,3,3,78.0,48.0,67.0,72.0,77.0,77.0,55,48,65,76,33,68,52,42,72,72,85,73,77,79,85,51,79,89,68,46,82,78,65,71,51,77.0,74,82,76,6,13,12,8,7,77,77,50,68,72,77,74,85,70,65,48,55,47,33,52,72,55,42,77,72,52,68,77,85,75,72,77,78,65,75,82,77,79,79,68,82,CDM,3,3,Right,"175cm / 5'9""",72kg / 159lb,25,United States,Premier League,AFC Bournemouth,,,,,
241095,N. Vlašić,"CF, LM, CAM",78,25,178,79,Torino,Serie A,Croatia,Right,5,3,77.0,75.0,76.0,81.0,57.0,73.0,71,73,65,80,71,82,70,72,74,82,79,76,78,77,88,80,77,77,70,80,75,62,75,77,66,77.0,54,62,37,6,14,15,9,14,79,75,76,76,82,58,72,77,73,76,74,80,80,71,66,78,71,72,80,74,70,83,77,88,77,83,77,65,65,54,62,37,76,75,68,75,CAM,5,3,Right,"179cm / 5'10""",79kg / 174lb,26,Croatia,Serie A,Torino,,,,,
247204,Emerson Royal,"RB, RWB",78,24,181,79,Tottenham Hotspur,Premier League,Brazil,Right,3,3,72.0,62.0,71.0,73.0,75.0,77.0,75,57,72,78,44,74,73,47,65,76,71,73,70,74,67,77,81,80,74,62,80,74,73,65,48,65.0,75,77,78,11,13,9,10,13,76,70,62,70,73,74,77,69,70,73,57,76,62,44,48,65,75,47,75,65,73,73,70,67,73,75,65,74,72,73,75,76,79,81,73,80,RB,3,3,Right,"181cm / 5'11""",79kg / 174lb,25,Brazil,Serie A,Milano FC,,,,,
193105,A. Areola,GK,78,30,195,94,West Ham United,Premier League,France,Right,3,1,,,,,,,20,19,14,48,16,15,16,16,55,22,56,54,58,71,58,56,75,38,79,14,26,23,17,59,25,64.0,13,18,12,81,77,74,76,80,81,82,77,74,83,55,80,56,54,17,19,56,14,16,25,59,20,16,48,55,16,15,58,58,79,22,64,23,14,13,18,12,76,38,79,26,GK,3,1,Right,"195cm / 6'5""",94kg / 207lb,31,France,Premier League,West Ham,82.0,77.0,74.0,80.0,83.0
207616,A. Webster,CB,78,28,191,75,Brighton & Hove Albion,Premier League,England,Right,4,2,69.0,31.0,62.0,70.0,79.0,76.0,50,30,78,77,27,69,27,25,73,74,63,73,62,76,57,37,83,69,79,32,75,76,26,55,24,78.0,82,80,75,10,8,14,7,12,76,54,31,61,68,77,76,52,55,26,30,37,32,27,24,55,50,25,75,73,27,69,50,57,75,72,78,76,78,78,78,75,80,69,79,75,CB,4,2,Right,"191cm / 6'3""",75kg / 165lb,29,England,Premier League,Brighton,,,,,
219581,S. Gigot,CB,78,29,187,83,Olympique de Marseille,Ligue 1,France,Right,3,2,64.0,38.0,62.0,61.0,78.0,81.0,61,35,75,71,30,56,37,33,67,68,61,67,58,76,53,44,82,71,85,33,84,83,54,55,45,68.0,75,79,76,11,15,13,10,10,77,62,38,62,60,77,81,59,65,54,35,44,33,30,45,55,61,33,71,67,37,56,57,53,77,65,67,80,74,74,78,77,81,70,84,86,CB,3,2,Right,"187cm / 6'2""",83kg / 183lb,30,France,Serie A,Latium,,,,,
219932,A. Sanabria,ST,78,27,181,73,Torino,Serie A,Paraguay,Right,4,4,78.0,76.0,69.0,81.0,32.0,61.0,63,81,77,77,67,81,69,64,63,82,80,76,83,75,76,80,84,64,68,65,36,21,82,69,66,78.0,42,20,15,8,14,9,14,13,77,75,75,69,80,32,60,78,73,82,79,78,65,67,66,69,63,64,76,63,69,80,82,76,75,80,78,21,76,42,20,15,83,60,67,36,ST,4,3,Right,"180cm / 5'11""",77kg / 170lb,28,Paraguay,Serie A,Torino,,,,,
224494,R. Henry,"LB, LWB",78,25,170,66,Brentford,Premier League,England,Left,2,3,89.0,41.0,62.0,75.0,74.0,72.0,68,40,53,69,33,71,49,39,57,74,91,87,89,76,91,44,75,80,65,36,78,74,67,55,43,72.0,78,78,75,13,12,12,6,12,77,87,41,62,75,75,71,89,86,67,40,44,36,33,43,55,68,39,69,57,49,71,89,91,76,74,72,74,54,78,78,75,74,78,65,78,LB,2,3,Left,"170cm / 5'7""",66kg / 146lb,27,England,Premier League,Brentford,,,,,
228302,Pedraza,LB,78,27,184,73,Villarreal,La Liga,Spain,Left,2,3,80.0,72.0,72.0,75.0,74.0,75.0,76,72,67,74,63,77,74,57,68,76,78,81,75,75,68,78,80,81,74,69,69,72,75,69,64,66.0,74,77,75,12,6,14,7,12,78,79,72,72,76,74,75,80,79,77,72,78,69,63,64,69,76,57,74,68,74,77,76,68,75,76,66,72,67,74,77,75,80,81,74,69,LB,2,3,Left,"184cm / 6'0""",73kg / 161lb,28,Spain,La Liga,Villarreal CF,,,,,
230658,Arthur,"CM, CDM",78,26,171,73,Fiorentina,Serie A,Brazil,Right,3,4,65.0,65.0,79.0,84.0,71.0,66.0,78,56,51,83,69,83,79,60,82,86,67,63,79,78,90,76,64,67,65,73,70,74,70,77,69,83.0,73,72,71,6,13,13,11,12,77,59,65,79,83,71,65,63,55,70,56,76,73,69,69,77,78,60,83,82,79,83,78,89,78,84,83,74,51,73,72,71,62,68,62,70,CDM,3,4,Right,"171cm / 5'7""",73kg / 161lb,28,Brazil,Serie A,Juventus,,,,,
231416,D. Lukébakio,"RM, ST",78,25,187,77,Sevilla,La Liga,Belgium,Left,3,4,84.0,78.0,70.0,82.0,31.0,59.0,73,77,55,73,74,85,76,68,60,83,82,86,77,74,71,83,74,64,68,75,28,26,77,70,80,76.0,31,29,24,9,7,14,11,12,79,84,78,70,82,31,59,82,86,77,77,83,75,74,80,70,73,68,73,60,76,85,77,71,74,83,76,26,55,31,29,24,74,64,68,28,RW,3,4,Left,"187cm / 6'2""",77kg / 170lb,26,Belgium,La Liga,Sevilla FC,,,,,
233556,R. Orsolini,"RM, CF, RW",78,26,183,73,Bologna,Serie A,Italy,Left,4,4,79.0,75.0,74.0,82.0,39.0,65.0,75,73,54,74,75,84,82,70,67,84,79,79,83,73,76,79,74,67,72,75,44,40,72,77,74,73.0,52,26,24,11,11,14,6,12,81,79,80,78,83,49,67,81,78,78,78,83,84,79,74,77,84,75,77,72,82,85,83,76,76,83,76,40,61,54,48,38,78,74,72,45,RM,4,4,Left,"183cm / 6'0""",83kg / 183lb,27,Italy,Serie A,Bologna,,,,,
240452,M. Nzola,ST,78,26,185,82,Fiorentina,Serie A,Angola,Left,4,3,89.0,75.0,60.0,75.0,29.0,82.0,52,80,72,69,60,75,64,44,62,78,87,90,66,78,62,78,93,78,89,62,68,29,78,53,74,76.0,20,24,28,12,14,6,13,15,78,88,74,60,75,29,82,86,90,78,79,78,62,60,74,53,52,44,69,62,64,75,65,63,78,78,76,29,72,20,24,28,93,75,90,68,ST,4,2,Left,"185cm / 6'1""",82kg / 181lb,28,Angola,Ligue 1,RC Lens,,,,,
146947,Vesga,CM,78,30,191,84,Athletic Club,La Liga,Spain,Left,3,3,47.0,78.0,74.0,67.0,77.0,81.0,63,83,70,80,55,68,60,53,80,74,37,55,47,82,38,78,71,83,87,72,66,80,72,80,78,68.0,77,80,72,12,11,16,6,13,77,45,74,74,65,76,81,34,54,72,74,78,72,63,78,80,63,53,78,80,60,65,47,38,80,73,68,78,70,77,77,72,71,83,87,66,CM,3,3,Left,"191cm / 6'3""",86kg / 190lb,31,Spain,La Liga,Athletic Club,,,,,
158625,Dante,CB,78,39,189,91,Nice,Ligue 1,Brazil,Left,4,3,32.0,52.0,68.0,65.0,79.0,79.0,58,47,78,77,48,61,51,55,77,77,32,32,41,75,59,62,76,67,86,53,76,79,41,64,60,79.0,81,79,76,14,8,10,6,13,79,32,52,69,65,81,79,32,32,43,47,62,53,48,60,65,58,55,79,77,51,61,41,55,78,77,80,83,78,85,79,76,75,67,86,76,CB,4,3,Left,"188cm / 6'2""",89kg / 196lb,40,Brazil,Ligue 1,OGC Nice,,,,,
173030,Ó. Trejo,CAM,78,35,180,79,Rayo Vallecano,La Liga,Argentina,Right,4,3,67.0,76.0,78.0,82.0,70.0,76.0,73,75,65,81,72,84,74,75,76,78,65,69,91,76,79,75,74,87,74,78,70,72,75,80,80,76.0,70,71,68,14,14,7,16,11,77,64,75,77,80,70,77,63,65,74,74,75,76,72,80,80,73,75,80,75,74,83,87,79,71,75,76,73,65,70,71,68,74,87,76,70,CAM,4,3,Right,"180cm / 5'11""",79kg / 174lb,36,Argentina,La Liga,Rayo Vallecano,,,,,
189690,Guaita,GK,78,36,190,80,Celta de Vigo,La Liga,Spain,Right,3,1,,,,,,,34,11,20,44,13,16,32,20,36,24,46,52,63,74,48,59,67,41,64,15,24,27,13,54,29,62.0,23,15,17,78,77,78,77,78,78,78,77,78,78,48,77,46,52,13,11,59,15,13,29,54,32,20,44,36,32,16,63,48,74,24,62,27,20,23,15,17,67,41,64,24,GK,3,1,Right,"190cm / 6'3""",80kg / 176lb,37,Spain,La Liga,RC Celta,78.0,77.0,78.0,77.0,78.0
190717,M. Antonio,ST,78,33,180,82,West Ham United,Premier League,Jamaica,Right,3,4,78.0,74.0,73.0,76.0,54.0,82.0,74,75,84,75,70,78,66,60,72,76,72,83,65,81,74,78,92,70,86,68,84,45,79,73,75,73.0,48,56,53,12,13,8,14,10,78,77,74,72,76,54,82,74,79,78,75,78,68,70,75,73,74,60,74,72,66,78,65,74,81,76,72,45,84,48,56,53,93,70,86,84,ST,3,4,Right,"180cm / 5'11""",82kg / 181lb,34,Jamaica,Premier League,West Ham,,,,,
190765,P. Groß,"CM, CDM, RB",78,32,181,78,Brighton & Hove Albion,Premier League,Germany,Right,4,4,52.0,75.0,82.0,77.0,62.0,72.0,84,74,53,82,65,77,85,77,79,79,55,50,67,80,66,76,62,85,68,80,69,60,79,82,72,83.0,66,63,60,8,15,15,16,11,81,50,77,85,80,73,74,51,50,80,77,80,78,68,73,85,85,78,87,85,85,80,67,66,85,85,85,73,53,75,77,72,61,85,68,80,CDM,4,3,Right,"181cm / 5'11""",78kg / 172lb,33,Germany,Bundesliga,Borussia Dortmund,,,,,
190813,S. El Shaarawy,"LM, LW",78,30,178,73,Roma,Serie A,Italy,Right,3,4,86.0,75.0,75.0,79.0,49.0,63.0,76,73,65,75,85,76,85,68,66,79,86,86,91,75,80,73,78,69,63,78,51,36,76,78,69,77.0,65,42,35,5,3,5,5,3,79,82,75,76,83,49,62,83,82,76,72,75,78,85,72,78,76,72,77,70,85,83,92,80,76,83,77,36,65,65,42,35,77,66,63,51,LM,3,4,Right,"178cm / 5'10""",73kg / 161lb,31,Italy,Serie A,AS Roma,,,,,
193314,Aitor,GK,78,32,182,78,Osasuna,La Liga,Spain,Right,2,1,,,,,,,30,12,20,38,15,22,34,14,35,14,58,53,55,77,48,51,65,42,52,12,15,24,15,50,24,55.0,14,13,12,78,74,68,76,80,77,77,74,68,80,56,76,58,53,15,12,51,12,15,24,50,30,14,38,35,34,22,55,48,76,14,55,24,20,14,13,12,65,42,52,15,GK,2,1,Right,"182cm / 6'0""",78kg / 172lb,33,Spain,La Liga,CA Osasuna,77.0,74.0,68.0,76.0,80.0
194404,Neto,GK,78,33,190,84,AFC Bournemouth,Premier League,Brazil,Right,2,1,,,,,,,11,15,14,36,12,19,12,13,41,24,56,52,59,76,49,57,68,40,61,20,40,15,11,42,22,64.0,17,14,15,79,76,76,76,77,78,80,72,73,82,53,76,55,50,11,15,55,20,12,22,43,11,13,37,42,12,18,58,48,78,23,60,15,14,17,14,15,68,40,62,40,GK,2,1,Right,"190cm / 6'3""",83kg / 183lb,35,Brazil,Premier League,Arsenal,80.0,72.0,73.0,76.0,82.0
195086,D. Lovren,CB,78,33,188,84,Olympique Lyonnais,Ligue 1,Croatia,Right,4,2,55.0,40.0,60.0,62.0,79.0,78.0,59,33,80,68,42,63,35,18,67,65,46,63,46,75,40,63,80,64,83,34,84,79,21,56,52,69.0,76,81,82,14,14,13,10,7,74,50,40,58,58,74,74,43,55,21,33,63,34,42,52,56,53,18,67,67,37,58,46,40,70,61,69,73,78,72,75,76,78,55,81,79,CB,4,2,Right,"188cm / 6'2""",84kg / 185lb,35,Croatia,Ligue 1,OL,,,,,
198451,Dani Rodríguez,"RM, LM, CM",78,35,178,71,Mallorca,La Liga,Spain,Right,3,3,84.0,75.0,76.0,74.0,63.0,69.0,72,79,56,78,46,75,72,78,74,78,78,89,65,75,70,72,73,77,68,77,60,64,74,76,76,66.0,58,69,64,15,15,9,8,7,76,81,74,75,73,63,69,78,84,74,77,72,77,46,76,75,72,78,76,74,72,73,65,70,75,76,66,64,56,58,69,64,73,77,68,60,LM,3,3,Right,"178cm / 5'10""",71kg / 157lb,36,Spain,La Liga,RCD Mallorca,,,,,
198950,Pablo Sarabia,"RM, CAM",78,31,174,70,Wolverhampton Wanderers,Premier League,Spain,Left,4,4,69.0,73.0,80.0,80.0,57.0,60.0,81,72,61,81,64,80,83,74,77,81,72,67,81,77,80,75,69,67,59,76,49,58,77,81,72,76.0,60,54,49,16,7,15,6,14,77,69,73,79,79,57,58,71,67,76,71,76,75,64,72,78,80,75,80,78,83,79,81,78,76,80,76,58,63,60,54,49,68,66,56,49,CAM,4,4,Left,"174cm / 5'9""",70kg / 154lb,32,Spain,Premier League,Wolves,,,,,
201119,Ismaily,LB,78,33,177,82,Lille,Ligue 1,Brazil,Left,2,4,80.0,64.0,73.0,78.0,73.0,75.0,78,60,58,77,55,78,65,50,67,79,84,77,72,77,83,75,79,86,75,65,62,78,77,71,51,79.0,75,74,72,8,8,14,11,10,78,76,64,73,78,73,75,78,75,77,60,75,65,55,51,71,78,50,77,67,65,78,70,83,77,79,79,78,58,75,74,72,77,86,75,62,LB,2,4,Left,"177cm / 5'10""",82kg / 181lb,34,Brazil,Ligue 1,LOSC Lille,,,,,
202024,R. Freuler,"CDM, CM",78,31,181,80,Bologna,Serie A,Switzerland,Right,3,4,64.0,69.0,73.0,76.0,74.0,73.0,63,65,41,78,68,76,60,70,76,80,63,65,67,79,64,73,59,88,69,74,70,77,75,75,61,82.0,78,78,73,12,8,9,14,13,81,60,72,76,77,77,74,63,58,78,70,75,74,68,61,78,65,70,83,78,61,76,67,65,82,83,83,79,48,80,81,76,62,91,67,71,CDM,3,4,Right,"181cm / 5'11""",80kg / 176lb,32,Switzerland,Serie A,Bologna,,,,,
203747,Héctor Bellerín,"RB, RWB",78,28,178,74,Real Betis,La Liga,Spain,Right,2,3,81.0,51.0,70.0,76.0,74.0,64.0,76,52,60,76,41,76,63,50,59,78,79,82,75,77,78,52,71,72,57,43,71,76,67,66,62,70.0,74,77,78,8,14,14,13,12,76,80,51,69,76,72,64,78,81,67,52,52,43,41,62,66,75,50,74,59,63,76,75,78,76,76,70,74,58,72,75,76,69,71,57,71,RB,2,3,Right,"178cm / 5'10""",74kg / 163lb,29,Spain,La Liga,Real Betis,,,,,
205186,P. Gazzaniga,GK,78,31,196,90,Girona,La Liga,Argentina,Right,3,1,,,,,,,23,12,14,49,13,20,31,21,54,31,57,56,65,78,60,59,65,42,55,19,40,19,15,64,40,61.0,23,21,14,77,79,78,77,76,82,82,80,83,81,57,82,57,56,15,12,62,19,13,40,64,23,21,49,54,31,20,65,60,78,31,61,19,14,23,21,14,66,42,55,40,GK,3,1,Right,"196cm / 6'5""",90kg / 198lb,32,Argentina,La Liga,Girona FC,82.0,80.0,83.0,82.0,81.0
205569,J. Ward-Prowse,CM,78,28,173,66,West Ham United,Premier League,England,Right,3,3,57.0,72.0,85.0,74.0,64.0,71.0,90,70,57,84,51,71,92,94,83,80,63,52,72,73,76,81,64,92,60,75,75,64,65,81,77,77.0,62,70,63,12,12,10,15,15,79,57,73,86,75,66,72,61,53,66,72,81,75,52,79,82,90,94,84,83,92,72,72,76,73,80,78,65,59,64,71,63,65,92,62,75,CM,3,3,Right,"173cm / 5'8""",66kg / 146lb,29,England,Premier League,Nott'm Forest,,,,,
207993,S. Kolašinac,"CB, LB",78,30,183,85,Atalanta,Serie A,Bosnia and Herzegovina,Left,2,2,69.0,63.0,67.0,68.0,76.0,84.0,73,60,73,72,55,67,61,42,63,72,65,73,59,79,54,75,84,73,88,58,87,77,69,65,54,70.0,76,77,75,15,9,16,7,9,79,64,63,67,68,79,83,59,68,69,60,75,58,55,54,65,73,42,72,63,61,67,57,53,79,72,70,78,74,80,80,79,82,70,88,87,CB,2,2,Left,"183cm / 6'0""",85kg / 187lb,31,Bosnia and Herzegovina,Serie A,Bergamo Calcio,,,,,
208004,J. Veltman,"RB, CB",78,31,184,75,Brighton & Hove Albion,Premier League,Netherlands,Right,4,2,61.0,49.0,68.0,71.0,80.0,74.0,73,50,74,77,38,68,51,34,73,74,60,61,66,79,66,60,76,74,72,41,80,80,55,55,42,79.0,81,81,78,7,10,6,9,11,76,54,49,68,71,79,74,55,53,55,50,60,41,38,42,55,73,34,77,73,51,68,65,66,78,74,80,79,74,81,80,77,75,73,72,80,RB,4,2,Right,"184cm / 6'0""",75kg / 165lb,32,Holland,Premier League,Brighton,,,,,
208596,A. Belotti,ST,78,29,181,84,Roma,Serie A,Italy,Right,5,3,73.0,76.0,58.0,76.0,38.0,82.0,42,77,84,68,79,75,64,56,48,75,70,75,74,79,77,80,90,75,85,67,83,31,84,61,74,81.0,44,23,32,13,7,12,14,7,78,69,77,58,75,38,80,66,71,84,79,80,67,79,74,61,42,56,68,48,64,75,72,77,79,75,81,31,84,44,23,32,88,72,81,83,ST,4,2,Right,"181cm / 5'11""",84kg / 185lb,30,Italy,Serie A,Como,,,,,
